company_name,Group,ticker,file_name,date,WA_sentiment,Close,D0,D-1,D+1,D-2,D+2,D-3,D+3,D-5,D+5,D-10,D+10,D-15,D+15
GENERALI ASSIC-,Global Commercial,G.MI,20201112_GENERALI_ASSIC-_Earnings_Call_2020-11-12_RT000000002946548218.pdf,2020-11-12,-0.0139615344555092,13.460000038146973,13.460000038146973,-0.0014836427869816,0.0130015000177485,-0.0007424074746541,0.0375185819472286,0.0227963673414371,0.0497771229119687,0.087237472837037,0.0453194394463927,0.1812197891555475,0.0750371638944573,0.1268313421539228,0.0750371638944573
GENERALI ASSIC-,Global Commercial,G.MI,20201118_GENERALI_ASSIC-_Shareholder_Mtg_Call_2020-11-18_DN000000002939092393.pdf,2020-11-18,0.0050924536292726,14.229999542236328,14.229999542236328,0.0070771002820594,-0.0112438406577042,0.0189759675440697,-0.0017568249708,0.0436376460114871,-0.0007026897771739,0.0556379840852409,0.018622652975933,0.1663934233367392,0.0137034894428316,0.2526408426317281,0.0066760555224781
GENERALI ASSIC-,Global Commercial,G.MI,20210311_GENERALI_ASSIC-_Earnings_Call_2021-3-11_DN000000002952486710.pdf,2021-03-11,-0.0093047204791369,16.764999389648438,16.764999389648438,0.0087243407396679,0.0083508083563375,0.0142164968687983,0.0041753472933282,0.0160605690696022,0.0074560098151379,0.0429237072448394,0.0056666402721006,0.0587306188355585,0.0035789666254365,0.0865197056428345,0.0158068181714754
GENERALI ASSIC-,Global Commercial,G.MI,20210518_GENERALI_ASSIC-_Earnings_Call_2021-5-18_RT000000002957460316.pdf,2021-05-18,-0.0030461978860221,17.68000030517578,17.68000030517578,0.0019835560501053,-0.0138575132921052,0.002267625675249,-0.0132918894963348,0.0079817207720042,-0.0011312475915408,0.0155083549758793,-0.0531674501036311,0.049881243763457,-0.0424208137474092,0.0508172067438856,-0.0257352893581599
GENERALI ASSIC-,Global Commercial,G.MI,20210803_GENERALI_ASSIC-_Earnings_Call_2021-8-3_DN000000002963094987.pdf,2021-08-03,-0.0183021966142104,16.674999237060547,16.674999237060547,-0.0103858243588903,-0.005996910266649,-0.0103858243588903,-0.0029984551333245,-0.0083259763633969,0.0122938490606007,-0.0047746898068119,0.021289443228037,0.0173886429545634,0.0302849230117419,-0.0196943555152033,0.0269865537348461
GENERALI ASSIC-,Global Commercial,G.MI,20211111_GENERALI_ASSIC-_Earnings_Call_2021-11-11_RT000000002967899781.pdf,2021-11-11,-0.021347822728092,19.14999961853028,19.14999961853028,0.0068348663321686,-0.0007832579606906,0.0086910193770942,0.0046997469650497,0.0092226210035518,-0.0201044509948342,0.0081599774913792,-0.0287205873637901,0.0164543239613403,-0.0433420334328839,0.0309555225826988,-0.057963379901525
Beazley PLC-,London Market,BEZ.L,20110208_Beazley_PLC-_Earnings_Call_2011-2-8_SD000000002766607798.pdf,2011-02-08,-0.0486172961680136,127.6999969482422,127.6999969482422,0.0659431861038542,0.0234925612505372,0.0895904460188425,0.0501175356947534,0.0877342017759072,0.0454189756489078,0.0731092180524553,0.0454189756489078,0.0668337527482074,0.0501175356947534,0.1008620426572602,0.0681284037286889
Beazley PLC-,London Market,BEZ.L,20120207_Beazley_PLC-_Earnings_Call_2012-2-7_SD000000002785586449.pdf,2012-02-07,-0.0335243881975784,146.60000610351562,146.60000610351562,0.0180555979410807,-0.001364339691023,0.0145329142111807,0.0218280819578045,0.0208913640145489,0.0034106410585477,0.0456491390483848,0.0115961587821613,0.0463954298131675,0.0238744874098341,0.0763583655528684,0.0354706461919955
Beazley PLC-,London Market,BEZ.L,20140722_Beazley_PLC-_Earnings_Call_2014-7-22_FS000000002163338753.pdf,2014-07-22,0.0001058148364849,260.0,260.0,0.0441767068273092,-0.0030768761268028,0.0317460317460317,0.0146153376652644,0.02726192702525,0.0192307692307692,0.0379241516966067,-0.0061538696289062,0.022012603136281,-0.0807692307692307,0.0292953037121141,-0.0365384615384615
Beazley PLC-,London Market,BEZ.L,20150205_Beazley_PLC-_Earnings_Call_2015-2-5_FS000000002192843101.pdf,2015-02-05,-0.0040278053624627,293.8999938964844,293.8999938964844,-0.0242364475919382,0.0139503442962292,-0.0150804292628808,0.0047635043401105,0.0134482548154633,0.0068050358677599,0.0092719147536764,0.0003402725607093,0.0370501066553842,0.0421912016127901,0.064855050349581,-0.0064647633070505
Beazley PLC-,London Market,BEZ.L,20150724_Beazley_PLC-_Earnings_Call_2015-7-24_FS000000002222545599.pdf,2015-07-24,-0.0166314344760131,340.8999938964844,340.8999938964844,0.0636505269781103,-0.0366676451270212,0.071338720360211,0.0014667058050808,0.0633187380115466,0.0017600648702206,0.0730248057854486,-0.0088002348304851,0.1107852742788519,-0.0161337638558893,0.1250824881072091,-0.0196538040757126
Beazley PLC-,London Market,BEZ.L,20160204_Beazley_PLC-_Earnings_Call_2016-2-4_FS000000002252091921.pdf,2016-02-04,-0.0062939542580225,361.3999938964844,361.3999938964844,0.0002767952031399,-0.0094078415990738,-0.0261385396052122,-0.0201991917992662,-0.0398512227503521,-0.0135583674024296,-0.0195334023000781,0.0002767186087564,-0.0013815971495788,0.0403984680411962,-0.0082327114441506,-0.0038738071945993
Beazley PLC-,London Market,BEZ.L,20160722_Beazley_PLC-_Earnings_Call_2016-7-22_FS000000002292752078.pdf,2016-07-22,-0.0089570034322883,389.7000122070313,389.7000122070313,0.0072370595883132,0.0343854079464732,-0.0116661824203574,0.0325891231502096,0.0043814747603898,0.0223248175954153,0.0301348791486119,0.0169360415170611,0.0236406611805035,0.0218116493039376,0.0540979154439411,0.0243777256926362
Beazley PLC-,London Market,BEZ.L,20170203_Beazley_PLC-_Earnings_Call_2017-2-3_FS000000002370022416.pdf,2017-02-03,0.0002164290241627,435.0,435.0,0.0643503474613213,-0.0082758761000359,0.0659152009168584,0.0036781749506106,0.0724851909617107,-0.0089655032103089,0.0764662049734513,-0.0103448275862068,0.1071519642594026,-0.0213792822826867,0.1328125,-0.0034482758620689
Beazley PLC-,London Market,BEZ.L,20170721_Beazley_PLC-_Earnings_Call_2017-7-24_FS000000002361786144.pdf,2017-07-21,-0.0089557262185233,511.0,511.0,-0.0058365758754863,-0.0156555772994129,0.0029440628066732,-0.009784735812133,0.0049164208456243,-0.0058708414872798,0.0138888888888888,-0.0019569471624266,0.0029440628066732,0.0264187866927592,0.0469166023563371,0.0078277886497064
Beazley PLC-,London Market,BEZ.L,20180208_Beazley_PLC-_Earnings_Call_2018-2-8_FS000000002398209306.pdf,2018-02-08,-0.0263776289507695,560.5,560.5,0.0545625587958607,-0.0187332738626226,0.0862403100775193,-0.0196253345227475,0.0655893536121673,-0.0347903657448706,0.049625468164794,-0.0454950936663693,0.0172413793103448,-0.031222123104371,0.0737547892720306,-0.071364852809991
Beazley PLC-,London Market,BEZ.L,20180720_Beazley_PLC-_Earnings_Call_2018-7-20_FS000000002446206658.pdf,2018-07-20,-0.0129973914747968,549.0,549.0,-0.0152466367713004,0.0036429872495446,-0.0117011701170117,0.0,-0.0443864229765013,-0.0163934426229508,-0.0452173913043478,0.0100182149362477,-0.0283185840707964,0.0245901639344262,-0.0631399317406143,0.0327868852459016
Beazley PLC-,London Market,BEZ.L,20190207_Beazley_PLC-_Earnings_Call_2019-2-7_FS000000002585071014.pdf,2019-02-07,-0.013258831659256,520.0,520.0,0.0526315789473684,-0.0221153846153846,0.0471204059784217,-0.0346153846153846,0.0445962489984312,-0.0288461538461538,0.0526315789473684,0.0009615384615384,-0.0009606147934678,0.0932692307692307,0.0077519379844961,0.0528846153846153
Beazley PLC-,London Market,BEZ.L,20190207_Beazley_PLC-_Earnings_Call_2019-2-7_SD000000002881092827.pdf,2019-02-07,-0.013835242449084,520.0,520.0,0.0526315789473684,-0.0221153846153846,0.0471204059784217,-0.0346153846153846,0.0445962489984312,-0.0288461538461538,0.0526315789473684,0.0009615384615384,-0.0009606147934678,0.0932692307692307,0.0077519379844961,0.0528846153846153
Beazley PLC-,London Market,BEZ.L,20190723_Beazley_PLC-_Earnings_Call_2019-7-23_RT000000002897839232.pdf,2019-07-23,-0.0140590340307459,564.5,564.5,0.0521901211556384,0.0053144375553587,0.0272975432211101,0.0230292294065544,0.0217194570135746,0.0008857395925597,0.0189530685920577,0.0221434898139946,0.0053428317008014,-0.0256864481842338,-0.0096491228070175,0.0398582816651904
Beazley PLC-,London Market,BEZ.L,20200206_Beazley_PLC-_Earnings_Call_2020-2-6_DN000000002787854229.pdf,2020-02-06,-0.0251308424664278,579.0,579.0,0.0822429906542056,0.0379965457685664,0.0672811059907834,0.0474956822107081,0.075208913649025,0.0164075993091537,0.0643382352941176,-0.0129533678756476,0.0762081784386617,0.0094991364421416,0.0924528301886792,-0.081174438687392
Beazley PLC-,London Market,BEZ.L,20200723_Beazley_PLC-_Earnings_Call_2020-7-23_DN000000002873482318.pdf,2020-07-23,-0.0217806537525228,456.3999938964844,456.3999938964844,0.0589327004558802,-0.0175284840205639,0.0648623131056477,-0.0512708023869774,0.0769230935406282,-0.0324276686916992,0.0487131918538825,-0.0854513596002491,0.1213759063795685,-0.0736196462595405,0.0673526365338654,-0.0495179807312651
Beazley PLC-,London Market,BEZ.L,20210205_Beazley_PLC-_Earnings_Call_2021-2-5_DN000000002949519836.pdf,2021-02-05,-0.0094757193403035,369.2000122070313,369.2000122070313,0.1494395958150254,-0.0249187754681662,0.1537500381469726,0.0070421871613578,0.1395062105155285,-0.0232936235622146,0.1856134214625603,-0.0243770306132958,0.070765734564681,-0.0828819206169377,0.0566686280950908,-0.0633803457214968
Beazley PLC-,London Market,BEZ.L,20210723_Beazley_PLC-_Earnings_Call_2021-7-23_DN000000002960969039.pdf,2021-07-23,-0.0187518449703936,382.5,382.5,0.0595567867036011,0.0269280726613562,0.0762521287814341,0.0258823369842728,0.0900541654407598,0.0047058504391339,0.0906757533107698,0.0258823369842728,0.0900541654407598,0.063790833716299,0.1414502925489116,0.0920261757046568
Beazley PLC-,London Market,BEZ.L,20211105_Beazley_PLC-_Sales_Results_Call_2021-11-5_RT000000002967437294.pdf,2021-11-05,-0.0035220736859455,417.2999877929688,417.2999877929688,0.0537878479620423,0.0138989179971516,0.0816485251339712,-0.0414569573425236,0.0836145966738772,-0.0251617548697587,0.0699999686999198,-0.0309129984994975,0.1238890425863652,0.0023963576066436,0.0847412907499296,-0.0467289733295519
Hiscox Ltd-,London Market,HSX.L,20190712_Hiscox_Ltd-_Sales_Results_Call_2019-7-12_RT000000002669284789.pdf,2019-07-12,-0.0180453241860203,1707.0,1707.0,-0.0212155963302752,0.0146455770357352,-0.0189655172413793,0.0199179847685998,-0.0273504273504273,0.015817223198594,-0.0345022624434389,0.0093731693028705,0.0088652482269503,0.0380785002929115,-0.0029205607476635,-0.0333919156414762
Hiscox Ltd-,London Market,HSX.L,20200302_Hiscox_Ltd-_Earnings_Call_2020-3-2_DN000000002802210338.pdf,2020-03-02,-0.0009040249719724,1276.0,1276.0,0.0407830342577487,-0.054858934169279,0.0143084260731319,-0.0321316614420062,-0.0184615384615384,-0.0227272727272727,-0.0169491525423728,-0.1206896551724138,-0.0477611940298507,-0.1778996865203762,-0.0477611940298507,-0.2358934169278997
Hiscox Ltd-,London Market,HSX.L,20200803_Hiscox_Ltd-_Earnings_Call_2020-8-3_DN000000002886517628.pdf,2020-08-03,-0.0284560594769769,755.2000122070312,755.2000122070312,-0.0337768221641961,0.0365465772508107,-0.012552269533425,0.0590571701072891,-0.0130684786205863,0.0447563390447917,-0.040162653884347,0.0672669319012701,-0.062096372630387,0.0749470003589209,-0.0731467556195903,0.0662076260484658
Hiscox Ltd-,London Market,HSX.L,20210303_Hiscox_Ltd-_Earnings_Call_2021-3-3_RT000000002952034939.pdf,2021-03-03,-0.0020504357793632,865.4000244140625,865.4000244140625,-0.1183781113100709,0.047839105859671,-0.1100370190390264,0.0471458130829072,-0.0832626860020524,0.0603188695392261,-0.0940117113121491,0.0113242286994434,-0.1087538368547245,-0.0207996296420112,-0.0970367254079083,-0.0591634050873725
Hiscox Ltd-,London Market,HSX.L,20210803_Hiscox_Ltd-_Earnings_Call_2021-8-3_DN000000002961656047.pdf,2021-08-03,0.0027043577036634,922.4000244140624,922.4000244140624,0.0656192819202382,-0.0026019344650246,0.0524874471914287,0.000433611630876,0.0347767547127643,0.0002167727304669,0.031767365116401,0.0195143099778582,0.0947069204133701,0.0255854021696594,0.0548947834627119,0.0047701249592889
LANCASHIRE HOLDI-,London Market,LRE.L,20110221_LANCASHIRE_HOLDI-_Earnings_Call_2011-2-21_SD000000002758143059.pdf,2011-02-21,-0.0139626545436,616.0,616.0,0.0098360655737704,-0.0259740259740259,0.0361648444070647,-0.0219155844155844,0.0207125103562551,-0.0259740259740259,0.0326906957250628,-0.0251623376623376,0.0611541774332472,-0.0146103896103896,0.1089108910891089,-0.0909090909090909
LANCASHIRE HOLDI-,London Market,LRE.L,20110316_LANCASHIRE_HOLDI-_Shareholder_Mtg_Call_2011-3-16_SD000000002829511024.pdf,2011-03-16,-0.0038035252102193,532.5,532.5,-0.0066744072879946,0.0676056338028169,-0.0491071428571428,0.1126760563380281,-0.0722996515679442,0.1136150234741784,-0.1110183639398998,0.1051643192488262,-0.1169154228855721,0.1258215962441314,-0.1161825726141078,0.2140845070422535
LANCASHIRE HOLDI-,London Market,LRE.L,20110506_LANCASHIRE_HOLDI-_Earnings_Call_2011-5-6_SD000000002758884015.pdf,2011-05-06,0.130622009569378,630.0,630.0,-0.015625,-0.0182539682539682,-0.014855355746677,-0.0103174603174603,-0.027027027027027,-0.0015873015873015,-0.0232558139534883,-0.0079365079365079,-0.0015847860538827,0.0158730158730158,-0.0240123934934159,0.0373015873015873
LANCASHIRE HOLDI-,London Market,LRE.L,20110506_LANCASHIRE_HOLDI-_Shareholder_Mtg_Call_2011-5-10_RT000000002025017090.pdf,2011-05-06,-0.0147604047986059,630.0,630.0,-0.015625,-0.0182539682539682,-0.014855355746677,-0.0103174603174603,-0.027027027027027,-0.0015873015873015,-0.0232558139534883,-0.0079365079365079,-0.0015847860538827,0.0158730158730158,-0.0240123934934159,0.0373015873015873
LANCASHIRE HOLDI-,London Market,LRE.L,20110727_LANCASHIRE_HOLDI-_Earnings_Call_2011-7-27_SD000000002770182400.pdf,2011-07-27,-0.0057307456012247,682.0,682.0,-0.0051057622173595,0.0263929618768328,-0.0021945866861741,0.0249266862170087,-0.0065549890750182,0.0241935483870967,-0.0201149425287356,0.0227272727272727,0.0333333333333333,-0.063049853372434,0.0396341463414634,-0.032258064516129
LANCASHIRE HOLDI-,London Market,LRE.L,20111104_LANCASHIRE_HOLDI-_Earnings_Call_2011-11-4_SD000000002771418827.pdf,2011-11-04,-0.0075555924202779,740.0,740.0,0.0422535211267605,0.0209459459459459,0.0548823948681397,0.0466216216216216,0.0437235543018335,0.0229729729729729,0.0213940648723257,0.0331081081081081,-0.0047074646940147,0.031081081081081,0.0306406685236768,-0.0716216216216216
LANCASHIRE HOLDI-,London Market,LRE.L,20120223_LANCASHIRE_HOLDI-_Earnings_Call_2012-2-23_SD000000002773079407.pdf,2012-02-23,-0.0164806309193192,790.0,790.0,-0.0006325110689437,-0.0227848101265822,0.0089399744572158,-0.0253164556962025,0.0076530612244897,0.0,0.0134701731879409,-0.0354430379746835,0.070460704607046,-0.0373417721518987,0.0949410949410949,-0.0392405063291139
LANCASHIRE HOLDI-,London Market,LRE.L,20120504_LANCASHIRE_HOLDI-_Earnings_Call_2012-5-4_SD000000002761889402.pdf,2012-05-04,-0.0084477750468365,799.5,799.5,-0.0309090909090909,-0.024390243902439,-0.0279635258358662,-0.0494058786741713,-0.0178132678132678,-0.048780487804878,-0.010519801980198,-0.0481550969355847,-0.0261875761266747,-0.0719199499687304,-0.000625,-0.065040650406504
LANCASHIRE HOLDI-,London Market,LRE.L,20120725_LANCASHIRE_HOLDI-_Earnings_Call_2012-7-25_SD000000002762627675.pdf,2012-07-25,-0.0260313579063888,783.0,783.0,0.0329815303430079,0.0031928480204342,0.032300593276203,0.0191570881226053,-0.0069752694990488,0.01213282247765,-0.0088607594936708,0.01213282247765,-0.0057142857142857,0.0140485312899106,-0.0175658720200752,0.0280970625798212
LANCASHIRE HOLDI-,London Market,LRE.L,20121108_LANCASHIRE_HOLDI-_Earnings_Call_2012-11-8_SD000000002763051449.pdf,2012-11-08,-0.0084341014525819,850.5,850.5,0.018562874251497,0.0035273368606701,0.0065088757396449,0.0005878894767783,0.0137067938021454,-0.012933568489124,-0.0274442538593482,-0.0111699000587889,-0.0070052539404553,0.0094062316284538,-0.0296634341129492,-0.0681951793062904
LANCASHIRE HOLDI-,London Market,LRE.L,20130221_LANCASHIRE_HOLDI-_Earnings_Call_2013-2-21_SD000000002764132107.pdf,2013-02-21,-0.0096078214308603,868.5,868.5,-0.0022975301550832,0.0178468624064478,-0.0034423407917383,0.0207253886010362,0.0110593713620488,0.0230282095567069,0.0211640211640211,0.0472078295912492,0.0284191829484902,0.0339666090961427,0.0604395604395604,0.0449050086355785
LANCASHIRE HOLDI-,London Market,LRE.L,20130502_LANCASHIRE_HOLDI-_Earnings_Call_2013-5-2_SD000000002764182208.pdf,2013-05-02,-0.0076757507772551,845.0,845.0,-0.0029498525073746,-0.0071005917159763,-0.0017720023626698,-0.0177514792899408,-0.013426736719206,-0.0177514792899408,-0.0035377358490566,-0.0242603550295858,0.0349050826699326,-0.0343195266272189,0.0361741263028816,-0.059171597633136
LANCASHIRE HOLDI-,London Market,LRE.L,20130725_LANCASHIRE_HOLDI-_Earnings_Call_2013-7-25_SD000000002764811108.pdf,2013-07-25,-0.0237766356699053,816.0,816.0,0.0421455938697318,-0.0091911764705882,0.030953885028427,0.0018382352941176,0.0061652281134401,-0.0042892156862745,0.0024570024570024,-0.0049019607843137,0.0155569383945239,-0.056985294117647,0.0049261083743842,-0.0808823529411764
LANCASHIRE HOLDI-,London Market,LRE.L,20130807_LANCASHIRE_HOLDI-_M-A_Call_2013-8-7_SD000000002828045236.pdf,2013-08-07,-0.0302641855131301,765.0,765.0,-0.0502793296089385,0.0058823529411764,-0.0601965601965601,-0.0032679738562091,-0.061925199264255,-0.0065359477124183,-0.0520446096654275,-0.0196078431372549,-0.0229885057471264,-0.0437908496732026,-0.0538033395176252,-0.0522875816993464
LANCASHIRE HOLDI-,London Market,LRE.L,20131106_LANCASHIRE_HOLDI-_Earnings_Call_2013-11-6_SD000000002765815509.pdf,2013-11-06,-0.0289234886605985,800.0,800.0,-0.0231990231990232,0.010625,-0.0184049079754601,-0.004375,-0.0226023213194868,-0.0075,-0.024390243902439,-0.024375,-0.0049751243781094,0.00375,0.011378002528445,-0.00375
LANCASHIRE HOLDI-,London Market,LRE.L,20131107_LANCASHIRE_HOLDI-_Shareholder_Mtg_Call_2013-11-6_DN000000002113436106.pdf,2013-11-07,-0.01313804350001,808.5,808.5,0.010625,-0.0148423005565862,-0.0128205128205128,-0.017934446505875,-0.0079754601226993,-0.0259740259740259,-0.0043103448275862,-0.0315398886827458,-0.0018518518518518,-0.0129870129870129,0.0018587360594795,-0.0315398886827458
LANCASHIRE HOLDI-,London Market,LRE.L,20140213_LANCASHIRE_HOLDI-_Earnings_Call_2014-2-13_SD000000002766440427.pdf,2014-02-13,-0.0167660948743744,722.0,722.0,-0.0437086092715231,0.0110803324099723,-0.0474934036939313,0.0145429362880886,-0.0424403183023872,0.0166204986149584,-0.0512483574244415,0.0131578947368421,-0.0437086092715231,0.0152354570637119,-0.0506245890861275,-0.0013850415512465
LANCASHIRE HOLDI-,London Market,LRE.L,20140501_LANCASHIRE_HOLDI-_Earnings_Call_2014-5-1_FS000000002320503646.pdf,2014-05-01,-0.0039528886805112,684.0,684.0,-0.0228571428571428,-0.0051169590643274,-0.0228571428571428,-0.0211988304093567,-0.005090909090909,-0.0277777777777777,0.0014641288433382,-0.0146198830409356,-0.0256410256410256,-0.0635964912280701,-0.005090909090909,-0.1067251461988304
LANCASHIRE HOLDI-,London Market,LRE.L,20140724_LANCASHIRE_HOLDI-_Earnings_Call_2014-7-24_FS000000002320503664.pdf,2014-07-24,-0.0019192616233934,635.0,635.0,0.0487200660611065,-0.0188976377952755,0.032520325203252,-0.0149606299212598,0.0461285008237232,-0.0228346456692913,0.0308441558441558,-0.0354330708661417,0.0241935483870967,-0.0614173228346456,-0.0290519877675841,-0.0488188976377952
LANCASHIRE HOLDI-,London Market,LRE.L,20141105_LANCASHIRE_HOLDI-_Earnings_Call_2014-11-5_FS000000002320503694.pdf,2014-11-05,-0.0036393022953095,638.5,638.5,-0.019953952417498,-0.0054815974941268,-0.0325757575757575,-0.0054815974941268,-0.0455904334828101,0.0031323414252153,-0.0266768292682926,0.0117462803445575,-0.0100775193798449,-0.009397024275646,0.018341307814992,-0.0242756460454189
LANCASHIRE HOLDI-,London Market,LRE.L,20150212_LANCASHIRE_HOLDI-_Earnings_Call_2015-2-12_FS000000002320503712.pdf,2015-02-12,0.0030148524682331,635.5,635.5,0.0375510204081632,0.003933910306845,0.0460905349794238,0.012588512981904,0.0418032786885245,0.003147128245476,0.0418032786885245,0.025963808025177,0.0435139573070607,0.084185680566483,0.094745908699397,0.045633359559402
LANCASHIRE HOLDI-,London Market,LRE.L,20150430_LANCASHIRE_HOLDI-_Earnings_Call_2015-4-30_FS000000002320503448.pdf,2015-04-30,-0.0297728315741165,640.0,640.0,-0.0054390054390054,-0.01640625,0.0110584518167456,-0.05078125,0.0047095761381475,-0.03984375,0.0031347962382445,-0.01796875,-0.0251332825590251,0.0015625,-0.0288315629742033,0.00703125
LANCASHIRE HOLDI-,London Market,LRE.L,20150729_LANCASHIRE_HOLDI-_Earnings_Call_2015-7-29_FS000000002320502698.pdf,2015-07-29,-0.0014288522531562,644.0,644.0,-0.0402384500745156,-0.0062111801242236,-0.023502653525398,0.0,-0.0571010248901903,0.0062111801242236,-0.0501474926253687,0.0,-0.0301204819277108,-0.0100931677018633,0.0279329608938547,-0.0046583850931677
LANCASHIRE HOLDI-,London Market,LRE.L,20151105_LANCASHIRE_HOLDI-_Earnings_Call_2015-11-5_FS000000002320502716.pdf,2015-11-05,-0.0191809167651674,725.0,725.0,0.0320284697508896,0.0262068965517241,0.0254596888260254,0.0234482758620689,0.0254596888260254,0.0206896551724137,0.0168302945301542,0.0234482758620689,0.0342368045649072,0.0289655172413793,0.0484454085321764,-0.0758620689655172
LANCASHIRE HOLDI-,London Market,LRE.L,20160218_LANCASHIRE_HOLDI-_Earnings_Call_2016-2-18_FS000000002270381739.pdf,2016-02-18,-0.002412463589446,617.0,617.0,-0.0190779014308426,-0.0283630470016207,-0.0008097165991902,-0.0040518638573743,-0.0112179487179487,-0.0218800648298217,0.0502127659574468,-0.0251215559157212,0.0189925681255161,-0.1004862236628849,-0.0064412238325281,-0.1588330632090761
LANCASHIRE HOLDI-,London Market,LRE.L,20160505_LANCASHIRE_HOLDI-_Earnings_Call_2016-5-5_FS000000002436169365.pdf,2016-05-05,-0.0055045269649652,540.5,540.5,-0.0073461891643709,0.0138760407030527,-0.0127853881278538,0.0249768732654949,-0.016378525932666,0.0314523589269195,-0.0287511230907457,0.030527289546716,-0.0356824264049955,0.0712303422756706,-0.0055197792088316,0.0536540240518038
LANCASHIRE HOLDI-,London Market,LRE.L,20160727_LANCASHIRE_HOLDI-_Earnings_Call_2016-7-27_FS000000002320502416.pdf,2016-07-27,-0.0327230509597085,609.5,609.5,-0.0185185185185185,-0.0114848236259228,-0.0232371794871794,-0.0114848236259228,-0.0177276390008058,-0.0180475799835931,-0.0161420500403551,-0.0254306808859721,0.0091059602649006,0.0180475799835931,0.0535868625756266,-0.0065627563576702
LANCASHIRE HOLDI-,London Market,LRE.L,20161103_LANCASHIRE_HOLDI-_Earnings_Call_2016-11-3_FS000000002320502446.pdf,2016-11-03,-0.0207601870602118,758.0,758.0,0.0691114245416079,-0.050131926121372,0.0828571428571428,-0.0422163588390501,0.0875179340028694,-0.0316622691292876,0.0713780918727915,-0.0191292875989445,0.0513176144244105,-0.1602902374670184,0.0914326853851691,-0.1556728232189973
LANCASHIRE HOLDI-,London Market,LRE.L,20170216_LANCASHIRE_HOLDI-_Earnings_Call_2017-2-16_FS000000002436169383.pdf,2017-02-16,-0.0016895803183791,740.0,740.0,0.0874357090374724,-0.0283783783783783,0.0716871832005792,-0.0385135135135135,0.0685920577617328,-0.0418918918918918,0.0938654841093865,-0.0608108108108108,0.1053024645257655,-0.0668918918918918,0.1152976639035418,-0.0425675675675675
LANCASHIRE HOLDI-,London Market,LRE.L,20170504_LANCASHIRE_HOLDI-_Earnings_Call_2017-5-4_FS000000002436169401.pdf,2017-05-04,-0.0049026969249931,699.0,699.0,0.0064794816414686,-0.044349070100143,0.0064794816414686,-0.0429184549356223,0.0241758241758241,-0.0379113018597997,0.0145137880986937,-0.0350500715307582,0.0130434782608695,-0.0336194563662374,0.067990832696715,-0.0243204577968526
LANCASHIRE HOLDI-,London Market,LRE.L,20170727_LANCASHIRE_HOLDI-_Earnings_Call_2017-7-27_FS000000002436169419.pdf,2017-07-27,-0.0137159342352183,736.0,736.0,0.0054644808743169,-0.0054347826086956,0.0158730158730158,-0.0122282608695652,0.0165745856353591,-0.0129076086956521,0.0236439499304589,0.0027173913043478,0.0020422055820285,-0.0400815217391304,-0.002710027100271,-0.0394021739130434
LANCASHIRE HOLDI-,London Market,LRE.L,20171102_LANCASHIRE_HOLDI-_Earnings_Call_2017-11-2_FS000000002436169467.pdf,2017-11-02,-0.0082475012520958,747.0,747.0,-0.0164581961816984,-0.0080321285140562,-0.0059880239520958,-0.0093708165997322,0.0303448275862068,-0.0207496653279785,0.0513722730471498,-0.0261044176706827,0.1207801950487622,-0.0488621151271753,0.1107806691449814,-0.0635876840696117
LANCASHIRE HOLDI-,London Market,LRE.L,20180215_LANCASHIRE_HOLDI-_Earnings_Call_2018-2-15_FS000000002436169449.pdf,2018-02-15,0.0040330144438191,595.5,595.5,-0.0894495412844036,-0.0428211586901763,-0.094296577946768,-0.0403022670025188,-0.1018099547511312,-0.0570948782535684,-0.0949848024316109,-0.0386230058774139,-0.0984102952308857,-0.0570948782535684,-0.1281112737920937,-0.0109151973131822
LANCASHIRE HOLDI-,London Market,LRE.L,20180503_LANCASHIRE_HOLDI-_Earnings_Call_2018-5-3_FS000000002565462344.pdf,2018-05-03,0.0056442070136698,604.0,604.0,0.0091896407685881,-0.015728476821192,0.0066666666666666,-0.0049668874172185,0.0134228187919463,0.0057947019867549,0.0378006872852233,0.0024834437086092,0.0587204206836108,0.021523178807947,0.0413793103448275,0.0033112582781456
LANCASHIRE HOLDI-,London Market,LRE.L,20180726_LANCASHIRE_HOLDI-_Earnings_Call_2018-7-26_FS000000002565462368.pdf,2018-07-26,-0.3845029239766082,549.0,549.0,-0.0393700787401574,0.0054644808743169,-0.0291777188328912,0.0255009107468123,-0.0435540069686411,0.0437158469945355,-0.0359964881474978,0.0591985428051001,-0.0213903743315508,0.0673952641165755,-0.0205173951828724,0.0774134790528233
LANCASHIRE HOLDI-,London Market,LRE.L,20180730_LANCASHIRE_HOLDI-_Earnings_Call_2018-7-30_FS000000002451259428.pdf,2018-07-30,0.0014827283516729,563.0,563.0,0.019927536231884,0.0177619893428063,0.0255009107468123,0.0373001776198934,-0.0148731408573928,0.0328596802841918,-0.019163763066202,0.0257548845470692,-0.0407158955808123,0.0373001776198934,0.0116801437556154,0.0532859680284191
LANCASHIRE HOLDI-,London Market,LRE.L,20181101_LANCASHIRE_HOLDI-_Earnings_Call_2018-11-1_SD000000002905398524.pdf,2018-11-01,-0.0026772284587642,610.5,610.5,0.0321217244294167,0.0106470106470106,0.0553154710458081,0.0016380016380016,0.0489690721649484,-0.009009009009009,0.0382653061224489,-0.0212940212940212,0.0400340715502555,-0.0434070434070434,0.1400560224089636,0.0548730548730548
